iyear,extended,region,nkill,nwound,attacktype1,nperps
1971,0,1,0.0,0.0,3,1.0
1971,0,8,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,2,0.0,0.0,2,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,11,0.0,0.0,4,4.0
1971,0,3,0.0,0.0,2,3.0
1971,0,1,1.0,1.0,2,1.0
1971,0,10,0.0,0.0,7,2.0
1971,0,10,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,3,0.0,0.0,2,4.0
1971,0,3,0.0,0.0,2,4.0
1971,0,3,0.0,0.0,2,5.0
1971,0,8,1.0,0.0,1,0.0
1971,0,2,0.0,0.0,2,8.0
1971,0,2,0.0,0.0,2,8.0
1971,0,8,0.0,0.0,3,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,1,1.0,0.0,3,0.0
1971,0,3,0.0,0.0,3,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,3,0.0,0.0,6,4.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,7,0.0
1971,0,8,0.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,10,0.0,0.0,2,0.0
1971,0,8,5.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,10,0.0,0.0,3,0.0
1971,0,8,0.0,0.0,2,2.0
1971,0,1,0.0,0.0,3,1.0
1971,1,3,0.0,0.0,6,3.0
1971,0,10,0.0,0.0,3,0.0
1971,0,5,0.0,0.0,3,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,2.0
1971,0,1,0.0,0.0,7,5.0
1971,1,10,0.0,0.0,6,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,10,0.0,0.0,3,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,2,0.0,0.0,6,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,1,1.0,0.0,2,1.0
1971,0,3,0.0,0.0,6,4.0
1971,0,10,0.0,0.0,2,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,8,2.0,0.0,1,0.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,5,0.0,0.0,3,0.0
1971,0,5,0.0,0.0,3,0.0
1971,0,3,0.0,0.0,6,3.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,1,10,0.0,0.0,6,5.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,8,1.0,0.0,1,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,10.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,8,0.0,0.0,2,3.0
1971,0,3,0.0,0.0,6,4.0
1971,0,8,0.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,1,0.0,0.0,3,4.0
1971,0,1,0.0,0.0,3,1.0
1971,0,10,0.0,0.0,3,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,8,0.0,0.0,3,0.0
1971,0,3,0.0,0.0,2,4.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,1.0
1971,0,8,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,8,0.0,0.0,7,0.0
1971,0,1,0.0,0.0,7,2.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,8,0.0,0.0,3,0.0
1971,0,10,0.0,0.0,2,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,3,0.0,0.0,3,5.0
1971,0,10,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,5,0.0,0.0,4,6.0
1971,0,1,0.0,0.0,3,1.0
1971,0,10,3.0,0.0,9,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,10,0.0,0.0,2,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,8,0.0,0.0,3,0.0
1971,0,1,2.0,0.0,2,3.0
1971,0,8,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,0.0
1971,0,1,0.0,1.0,6,5.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,10,0.0,0.0,3,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,8,1.0,2.0,1,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,10,0.0,0.0,3,0.0
1971,0,3,3.0,0.0,2,12.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,2.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,1.0,0.0,1,8.0
1971,0,1,0.0,2.0,2,3.0
1971,0,8,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,3.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,2,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,2.0
1971,0,1,0.0,0.0,3,1.0
1971,0,3,1.0,0.0,2,6.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,1.0,0.0,1,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,0.0
1971,0,8,0.0,0.0,3,0.0
1971,0,3,0.0,0.0,6,4.0
1971,0,10,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,7,2.0
1971,0,10,0.0,0.0,3,0.0
1971,0,8,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,8,0.0,0.0,3,0.0
1971,0,3,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,0.0
1971,0,8,0.0,0.0,6,0.0
1971,0,8,1.0,0.0,7,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,1.0
1971,0,2,0.0,0.0,1,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,3,0.0,0.0,6,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,3.0,2,4.0
1971,0,10,0.0,0.0,2,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,8,0.0,0.0,2,0.0
1971,1,10,1.0,0.0,6,4.0
1971,0,9,0.0,0.0,7,0.0
1971,0,10,0.0,0.0,9,0.0
1971,0,9,0.0,0.0,7,0.0
1971,0,9,0.0,0.0,7,0.0
1971,0,9,0.0,0.0,7,0.0
1971,0,1,0.0,2.0,2,1.0
1971,0,1,0.0,0.0,7,0.0
1971,0,1,2.0,0.0,1,0.0
1971,0,1,0.0,0.0,7,2.0
1971,0,8,1.0,0.0,1,0.0
1971,1,3,0.0,0.0,6,3.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,8,1.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,8,0.0,0.0,6,0.0
1971,0,1,0.0,3.0,2,1.0
1971,0,1,0.0,0.0,3,0.0
1971,0,8,0.0,0.0,3,0.0
1971,0,1,1.0,0.0,2,4.0
1971,0,8,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,8,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,2,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,3,0.0
1971,0,8,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,8,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,2.0
1971,0,1,0.0,0.0,3,1.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,0.0,0.0,3,0.0
1971,0,8,0.0,0.0,3,0.0
1971,0,8,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,5,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,2,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,3,1.0,0.0,1,0.0
1971,0,1,0.0,0.0,7,1.0
1971,0,8,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,1.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,1,1.0,0.0,9,0.0
1971,0,1,1.0,0.0,2,0.0
1971,0,1,0.0,1.0,2,1.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,0.0
1971,0,1,0.0,0.0,7,0.0
1971,0,1,0.0,0.0,7,0.0
1971,0,1,0.0,0.0,7,0.0
1971,0,1,0.0,0.0,7,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,2,4.0
1971,0,8,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,0.0
1971,0,8,0.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,1.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,0.0
1971,0,1,0.0,2.0,2,0.0
1971,0,8,0.0,0.0,4,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,1.0,0.0,2,2.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,1,0.0,0.0,3,5.0
1971,0,5,0.0,0.0,1,0.0
1971,0,5,2.0,10.0,1,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,7,3.0
1971,0,1,0.0,0.0,3,1.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,1.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,10,0.0,0.0,4,1.0
1971,0,10,0.0,0.0,3,0.0
1971,0,8,1.0,0.0,3,0.0
1971,0,8,1.0,0.0,3,0.0
1971,0,8,1.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,10,1.0,11.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,1,1.0,0.0,2,1.0
1971,0,8,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,10,0.0,0.0,6,0.0
1971,0,8,0.0,0.0,7,0.0
1971,0,1,0.0,0.0,7,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,4,1.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,2.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,0.0,0.0,6,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,1.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,1,0.0,0.0,7,1.0
1971,0,8,1.0,0.0,3,0.0
1971,0,10,0.0,0.0,4,2.0
1971,0,9,0.0,0.0,3,2.0
1971,0,1,0.0,0.0,2,0.0
1971,0,8,1.0,0.0,3,0.0
1971,0,10,0.0,0.0,2,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,8,2.0,0.0,1,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,2,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,1.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,2.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,1,0.0,0.0,7,0.0
1971,0,8,2.0,0.0,1,0.0
1971,0,8,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,0.0
1971,0,8,3.0,0.0,3,0.0
1971,0,1,1.0,0.0,1,0.0
1971,0,3,0.0,0.0,7,0.0
1971,0,3,0.0,0.0,7,0.0
1971,0,3,0.0,0.0,2,0.0
1971,0,10,0.0,0.0,6,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,8,2.0,0.0,1,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,1,0.0,0.0,7,1.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,0.0
1971,0,1,0.0,0.0,2,1.0
1971,0,1,0.0,27.0,7,1.0
1971,0,1,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,0.0,0.0,7,0.0
1971,0,4,25.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,0.0
1971,0,12,0.0,0.0,3,0.0
1971,0,8,1.0,0.0,2,0.0
1971,0,8,1.0,0.0,3,0.0
1971,0,8,2.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,10,1.0,0.0,1,4.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,0.0,0.0,3,0.0
1971,0,8,0.0,0.0,2,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,1.0
1971,0,8,15.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,1,0.0,0.0,3,0.0
1971,0,8,1.0,0.0,3,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,1,0.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,0.0,0.0,7,0.0
1971,0,8,2.0,0.0,1,0.0
1971,0,8,4.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,0.0,1.0,1,0.0
1971,0,8,0.0,3.0,1,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,8,1.0,0.0,1,0.0
1971,0,8,1.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1971,0,1,0.0,0.0,3,1.0
1971,0,8,1.0,0.0,3,0.0
1971,0,1,0.0,0.0,7,0.0
1971,0,10,0.0,0.0,3,0.0
1971,0,8,1.0,0.0,1,0.0
1972,0,2,0.0,0.0,3,0.0
1972,0,5,0.0,0.0,3,0.0
1972,0,10,0.0,0.0,3,0.0
1972,1,8,0.0,0.0,6,4.0
1972,0,3,0.0,0.0,2,15.0
1972,0,8,1.0,0.0,1,0.0
1972,0,1,0.0,0.0,3,1.0
1972,0,1,0.0,0.0,1,0.0
1972,0,1,0.0,0.0,3,1.0
1972,0,1,0.0,0.0,3,1.0
1972,0,1,0.0,0.0,3,1.0
1972,0,1,0.0,0.0,3,1.0
1972,0,1,0.0,0.0,3,1.0
1972,0,1,0.0,0.0,3,1.0
1972,0,1,0.0,0.0,3,1.0
1972,0,1,0.0,0.0,3,1.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,10,1.0,3.0,2,0.0
1972,0,10,0.0,0.0,3,0.0
1972,0,10,0.0,0.0,3,0.0
1972,0,10,0.0,0.0,3,0.0
1972,0,10,0.0,0.0,3,0.0
1972,0,1,0.0,0.0,7,1.0
1972,0,1,0.0,0.0,3,1.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,0.0,0.0,3,0.0
1972,0,8,1.0,0.0,3,0.0
1972,0,1,0.0,0.0,3,0.0
1972,0,8,0.0,0.0,3,0.0
1972,0,9,26.0,0.0,3,0.0
1972,0,1,1.0,13.0,3,0.0
1972,0,1,0.0,0.0,7,0.0
1972,0,1,1.0,0.0,7,0.0
1972,0,8,1.0,0.0,3,0.0
1972,0,1,2.0,0.0,1,3.0
1972,0,8,2.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,3,0.0
1972,0,8,7.0,17.0,3,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,1,0.0,0.0,7,1.0
1972,0,1,0.0,1.0,3,1.0
1972,0,1,0.0,0.0,1,1.0
1972,0,8,1.0,0.0,3,0.0
1972,0,8,0.0,0.0,7,0.0
1972,0,8,1.0,0.0,3,0.0
1972,0,3,0.0,1.0,2,4.0
1972,0,8,0.0,0.0,3,0.0
1972,0,8,0.0,0.0,3,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,2,0.0
1972,0,8,2.0,0.0,3,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,1,0.0,0.0,3,0.0
1972,0,8,1.0,0.0,6,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,10,0.0,0.0,4,1.0
1972,0,8,4.0,0.0,3,0.0
1972,0,8,0.0,0.0,3,0.0
1972,0,8,7.0,19.0,3,0.0
1972,0,8,7.0,0.0,3,0.0
1972,0,6,0.0,0.0,4,5.0
1972,0,8,0.0,0.0,3,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,1,0.0,0.0,3,0.0
1972,0,1,0.0,0.0,3,0.0
1972,0,1,0.0,0.0,3,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,0.0,0.0,3,0.0
1972,0,8,0.0,0.0,3,0.0
1972,0,8,0.0,0.0,7,0.0
1972,0,8,1.0,0.0,3,0.0
1972,0,8,2.0,130.0,3,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,0.0,56.0,3,1.0
1972,0,8,0.0,0.0,3,3.0
1972,0,8,1.0,0.0,1,0.0
1972,0,1,0.0,0.0,7,1.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,2.0,0.0,3,0.0
1972,0,8,1.0,0.0,3,0.0
1972,0,1,0.0,1.0,5,4.0
1972,0,8,0.0,0.0,7,0.0
1972,0,8,0.0,0.0,2,0.0
1972,0,8,7.0,0.0,3,0.0
1972,0,8,1.0,0.0,1,0.0
1972,1,3,1.0,0.0,6,4.0
1972,0,8,1.0,0.0,2,0.0
1972,0,8,1.0,0.0,2,0.0
1972,0,10,3.0,0.0,6,10.0
1972,0,8,1.0,0.0,1,0.0
1972,0,5,1.0,1.0,2,0.0
1972,0,5,0.0,0.0,2,0.0
1972,0,8,2.0,0.0,3,0.0
1972,0,8,0.0,0.0,3,0.0
1972,0,1,0.0,0.0,3,0.0
1972,0,8,1.0,0.0,3,0.0
1972,0,8,1.0,0.0,2,0.0
1972,0,1,0.0,0.0,3,0.0
1972,0,1,1.0,7.0,3,0.0
1972,0,1,0.0,0.0,3,1.0
1972,0,8,1.0,0.0,1,0.0
1972,0,3,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,3,0.0
1972,0,8,0.0,0.0,7,0.0
1972,0,8,0.0,0.0,3,0.0
1972,0,8,1.0,0.0,3,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,2,0.0
1972,0,1,0.0,1.0,3,1.0
1972,0,8,1.0,0.0,6,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,0.0,0.0,3,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,3,0.0
1972,0,8,0.0,0.0,1,0.0
1972,0,10,0.0,0.0,3,0.0
1972,0,10,0.0,0.0,3,0.0
1972,0,8,0.0,0.0,3,0.0
1972,0,8,0.0,0.0,3,0.0
1972,0,10,0.0,0.0,3,0.0
1972,1,10,0.0,0.0,4,4.0
1972,0,10,0.0,0.0,1,0.0
1972,0,8,0.0,0.0,3,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,3,1.0
1972,0,10,0.0,3.0,3,0.0
1972,0,8,4.0,5.0,4,4.0
1972,0,1,0.0,0.0,7,0.0
1972,0,1,0.0,1.0,7,1.0
1972,0,8,1.0,13.0,3,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,3,0.0,0.0,3,0.0
1972,0,3,0.0,0.0,3,0.0
1972,0,3,0.0,0.0,3,0.0
1972,0,3,0.0,0.0,3,0.0
1972,0,8,0.0,1.0,3,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,3,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,0.0,1.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,1,0.0,0.0,3,1.0
1972,0,1,0.0,1.0,3,1.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,0.0,0.0,3,0.0
1972,0,8,0.0,0.0,3,0.0
1972,0,8,0.0,24.0,3,0.0
1972,0,1,0.0,0.0,3,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,1,0.0,0.0,7,1.0
1972,0,8,1.0,0.0,1,0.0
1972,0,1,0.0,0.0,3,1.0
1972,0,1,0.0,0.0,3,1.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,1,0.0,0.0,7,18.0
1972,0,8,3.0,6.0,3,0.0
1972,0,8,0.0,0.0,3,0.0
1972,0,8,0.0,0.0,3,0.0
1972,0,8,0.0,0.0,3,0.0
1972,0,8,0.0,0.0,3,0.0
1972,0,10,0.0,0.0,3,0.0
1972,0,8,1.0,0.0,3,0.0
1972,0,1,1.0,0.0,1,0.0
1972,0,3,0.0,0.0,2,5.0
1972,0,8,1.0,0.0,1,0.0
1972,0,1,0.0,1.0,3,1.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,8.0,0.0,3,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,10,26.0,72.0,3,5.0
1972,0,8,1.0,0.0,3,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,10,0.0,1.0,1,0.0
1972,0,10,0.0,0.0,3,0.0
1972,0,10,1.0,2.0,3,0.0
1972,0,10,0.0,0.0,3,0.0
1972,0,10,0.0,0.0,1,0.0
1972,0,10,0.0,0.0,3,0.0
1972,0,8,0.0,0.0,2,0.0
1972,0,3,0.0,0.0,6,4.0
1972,0,1,0.0,0.0,4,2.0
1972,0,8,2.0,0.0,3,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,3,0.0
1972,0,3,0.0,0.0,3,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,0.0,0.0,3,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,1,0.0,0.0,3,0.0
1972,0,8,0.0,0.0,3,0.0
1972,0,5,81.0,0.0,3,0.0
1972,0,8,1.0,0.0,1,0.0
1972,0,8,3.0,0.0,3,0.0
1972,0,1,0.0,0.0,3,0.0
